Subject,Run,TSNE1,TSNE2,TSNE3,Positive,Negative,Future,Past,Myself,People,Surroundings,Images,Words,Specific,Intrusive,Set Label,Group Probability
sub-010213,post-ses-02-run-02-acq-AP,-4.096438,8.950748,-7.9224567,-0.2,1.4285714285714286,0.8,0.25,0.42857142857142855,0.6,0.35294117647058826,0.14285714285714285,0.5263157894736842,-0.25,0.0,Set B,0.9758691136836634
sub-010213,post-ses-02-run-02-acq-PA,-3.080996,-3.42455,-5.6366224,0.0,1.2857142857142858,0.4,0.125,-1.0,0.2,-0.5882352941176471,0.5714285714285714,0.42105263157894735,-0.5,-0.2857142857142857,Set B,0.9618153530655739
sub-010214,post-ses-02-run-01-acq-AP,2.53817,-4.8196945,3.2000165,-1.0,-0.2857142857142857,0.0,-0.75,-0.5714285714285714,-0.2,0.11764705882352941,-0.14285714285714285,-0.21052631578947367,-1.25,-1.0,Set A,0.8119700716603284
sub-010214,post-ses-02-run-01-acq-PA,4.3483615,-6.3811927,3.766371,-0.4,0.0,-0.2,0.125,-1.0,0.0,-0.7058823529411765,0.2857142857142857,-0.5263157894736842,-0.875,-0.8571428571428571,Set B,0.8440389325299662
sub-010214,post-ses-02-run-02-acq-AP,7.7351613,-8.22138,4.47868,-1.2,-0.42857142857142855,0.4,-0.75,-0.5714285714285714,0.4,-1.0588235294117647,0.2857142857142857,-0.5263157894736842,-1.375,0.0,Ambiguous,0.6691708865688478
sub-010214,post-ses-02-run-02-acq-PA,2.3213894,-4.4779835,5.1259456,-1.0,-0.14285714285714285,-0.2,0.25,0.0,-0.2,-0.23529411764705882,-0.2857142857142857,-0.10526315789473684,-0.75,-0.5714285714285714,Ambiguous,0.5413540159160555
sub-010216,post-ses-02-run-01-acq-AP,9.35984,2.4710062,-2.906701,0.2,-0.5714285714285714,0.2,0.875,-1.1428571428571428,1.0,0.23529411764705882,-1.7142857142857142,0.8421052631578947,0.25,0.5714285714285714,Set B,0.9307181775096647
sub-010216,post-ses-02-run-01-acq-PA,-11.781431,0.039049134,9.075454,-0.8,-0.2857142857142857,0.0,0.75,0.2857142857142857,-1.8,-0.8235294117647058,-1.5714285714285714,0.8421052631578947,0.25,0.8571428571428571,Set A,0.9975483876780024
sub-010216,post-ses-02-run-02-acq-AP,7.6314607,5.245687,-2.9949305,0.8,-0.7142857142857143,0.8,-0.375,-1.1428571428571428,0.4,-0.8235294117647058,-0.8571428571428571,0.42105263157894735,-0.625,-0.42857142857142855,Set B,0.9902837271320687
sub-010216,post-ses-02-run-02-acq-PA,7.651075,0.5055088,5.745416,1.0,-0.42857142857142855,0.6,-0.25,0.5714285714285714,-1.6,-0.9411764705882353,-0.8571428571428571,0.21052631578947367,0.5,-0.2857142857142857,Ambiguous,0.6803550273207337
sub-010218,post-ses-02-run-01-acq-AP,3.9994254,5.987704,-0.34729174,0.0,0.14285714285714285,0.2,-0.5,-0.14285714285714285,0.0,0.35294117647058826,-1.5714285714285714,0.0,0.375,0.2857142857142857,Ambiguous,0.6865035533219118
sub-010218,post-ses-02-run-01-acq-PA,-5.3690205,0.116267376,5.9167113,-0.2,0.42857142857142855,-1.2,-0.25,-0.42857142857142855,-0.4,0.47058823529411764,-0.2857142857142857,0.0,0.125,0.0,Ambiguous,0.7836825455341
sub-010218,post-ses-02-run-02-acq-AP,5.066888,-1.1600468,5.503098,-0.2,0.14285714285714285,0.0,0.5,0.2857142857142857,-1.0,-0.47058823529411764,-0.2857142857142857,0.21052631578947367,0.125,-0.14285714285714285,Ambiguous,0.6586548842428381
sub-010218,post-ses-02-run-02-acq-PA,1.3318206,0.6643078,4.58391,-0.2,0.14285714285714285,-0.4,-0.375,0.0,-0.6,-0.35294117647058826,-0.8571428571428571,-0.3157894736842105,-0.625,-0.14285714285714285,Ambiguous,0.71429429521049
sub-010220,post-ses-02-run-01-acq-AP,2.1444979,3.86917,-10.208535,0.0,0.2857142857142857,-1.0,1.25,-0.8571428571428571,1.2,0.47058823529411764,-0.2857142857142857,0.631578947368421,0.75,0.0,Set B,0.9500167875355443
sub-010220,post-ses-02-run-01-acq-PA,-6.364943,8.606425,-0.840462,-1.4,0.0,-0.8,-0.625,-0.5714285714285714,-0.2,-0.23529411764705882,0.0,0.10526315789473684,-1.0,0.7142857142857143,Set A,0.9704579554397956
sub-010220,post-ses-02-run-02-acq-AP,-0.10935578,-3.3925025,7.1820893,-0.2,-0.42857142857142855,-1.0,0.125,-0.5714285714285714,-1.4,-0.23529411764705882,-0.14285714285714285,-0.3157894736842105,-1.125,0.0,Set A,0.9755103284700825
sub-010220,post-ses-02-run-02-acq-PA,6.93712,-10.115223,-7.8495455,1.4,-0.8571428571428571,1.4,-0.375,-0.7142857142857143,-0.2,-0.8235294117647058,0.5714285714285714,-0.3157894736842105,0.625,-0.2857142857142857,Set B,0.9996224867917383
sub-010221,post-ses-02-run-01-acq-AP,-9.346576,9.08161,5.993455,-2.2,1.5714285714285714,0.4,-0.875,1.2857142857142858,0.2,1.1764705882352942,-1.5714285714285714,1.0526315789473684,1.0,1.7142857142857142,Set A,0.9999163602770788
sub-010221,post-ses-02-run-01-acq-PA,-7.0306206,6.7680593,-7.310975,-1.8,1.4285714285714286,1.2,0.75,0.8571428571428571,1.2,0.9411764705882353,0.8571428571428571,-0.631578947368421,-1.0,1.1428571428571428,Ambiguous,0.578907125386972
sub-010221,post-ses-02-run-02-acq-AP,-5.3098335,9.8463,4.427151,-2.6,1.0,0.0,-0.625,0.8571428571428571,-0.2,1.1764705882352942,0.14285714285714285,-0.42105263157894735,-1.5,1.7142857142857142,Set A,0.999931850116921
sub-010221,post-ses-02-run-02-acq-PA,2.8803844,4.7653627,6.177514,-1.4,0.2857142857142857,0.6,-0.375,-0.14285714285714285,0.2,0.5882352941176471,-1.2857142857142858,0.0,-1.5,-0.2857142857142857,Set A,0.9599635660256594
sub-010224,post-ses-02-run-01-acq-AP,7.206235,-7.9432797,-5.455897,0.4,-0.5714285714285714,0.6,-1.0,-0.42857142857142855,0.6,-0.23529411764705882,0.7142857142857143,-0.5263157894736842,0.25,-1.0,Set B,0.9986024161663197
sub-010224,post-ses-02-run-01-acq-PA,5.1171737,-3.5721776,-11.547889,0.6,-0.14285714285714285,0.8,0.0,-0.7142857142857143,0.2,0.35294117647058826,0.2857142857142857,-0.42105263157894735,0.25,0.8571428571428571,Set B,0.9978637357671135
sub-010224,post-ses-02-run-02-acq-AP,-3.421518,6.049854,4.471862,-0.8,0.8571428571428571,-0.2,0.5,0.0,-0.8,0.7058823529411765,-0.14285714285714285,-0.631578947368421,-1.0,1.0,Set A,0.9611857214317095
sub-010224,post-ses-02-run-02-acq-PA,-1.8384689,4.3776793,-3.2883213,-0.2,0.8571428571428571,0.4,-0.25,0.14285714285714285,0.2,0.23529411764705882,0.0,-0.5263157894736842,-0.625,0.2857142857142857,Set B,0.9360796622182326
sub-010005,post-ses-02-run-01-acq-PA,-11.92037,-0.6647172,8.6050825,0.8,-0.8571428571428571,-0.2,0.5,0.8571428571428571,-2.4,-1.0588235294117647,-1.4285714285714286,0.7368421052631579,0.5,1.0,Set A,0.9948177877921843
sub-010005,post-ses-02-run-02-acq-AP,1.541558,4.0901394,10.627442,-1.0,-0.5714285714285714,0.0,-0.375,-0.7142857142857143,-2.0,0.47058823529411764,-1.4285714285714286,-0.631578947368421,-0.75,0.5714285714285714,Set A,0.9997432682921502
sub-010005,post-ses-02-run-02-acq-PA,7.7562523,0.10299052,7.852017,0.8,-0.8571428571428571,0.0,-0.125,0.2857142857142857,-1.4,-1.0588235294117647,-0.14285714285714285,-0.8421052631578947,0.125,0.7142857142857143,Ambiguous,0.759874968754337
sub-010225,post-ses-02-run-01-acq-AP,3.2876472,8.31273,8.320104,-1.6,-0.14285714285714285,0.2,0.875,-1.1428571428571428,-1.6,-0.7058823529411765,-1.2857142857142858,-0.8421052631578947,0.375,-0.5714285714285714,Set A,0.9983418627081235
sub-010225,post-ses-02-run-01-acq-PA,3.2170837,-9.323567,-3.2134364,0.4,-0.42857142857142855,0.4,0.625,-1.0,0.0,-1.0588235294117647,0.14285714285714285,-0.631578947368421,0.375,-0.5714285714285714,Set B,0.9961652324270462
sub-010225,post-ses-02-run-02-acq-AP,4.623724,-6.262438,5.074147,-1.4,0.14285714285714285,0.4,0.75,-1.0,0.0,-0.9411764705882353,0.14285714285714285,-0.9473684210526315,-0.5,-0.8571428571428571,Ambiguous,0.5864473584303581
sub-010225,post-ses-02-run-02-acq-PA,-0.7975413,7.0545974,8.70824,0.4,0.7142857142857143,0.2,-0.75,-0.5714285714285714,-1.8,0.5882352941176471,0.14285714285714285,-0.631578947368421,-0.75,-0.7142857142857143,Set A,0.9457144954153996
sub-010226,post-ses-02-run-01-acq-AP,2.022769,-4.308394,-12.877747,0.8,0.0,0.6,0.875,0.14285714285714285,0.8,-0.35294117647058826,0.42857142857142855,-0.3157894736842105,0.5,0.7142857142857143,Set B,0.9997686883578871
sub-010226,post-ses-02-run-01-acq-PA,2.468644,-3.935742,-10.860563,0.4,0.0,0.8,0.5,-0.42857142857142855,0.8,-0.23529411764705882,0.2857142857142857,0.42105263157894735,0.25,1.0,Set B,0.9992763705543574
sub-010227,post-ses-02-run-01-acq-AP,9.662341,-4.9457397,-1.4028561,-0.6,-0.2857142857142857,1.2,-1.25,0.0,0.2,0.11764705882352941,-0.2857142857142857,-0.7368421052631579,0.125,0.5714285714285714,Set B,0.9441708511144087
sub-010227,post-ses-02-run-01-acq-PA,9.728946,-4.369332,-6.340144,-0.6,0.0,0.8,-0.25,0.42857142857142855,0.2,-0.11764705882352941,0.5714285714285714,-0.631578947368421,0.25,0.0,Set B,0.9905877563713599
sub-010227,post-ses-02-run-02-acq-AP,7.9279947,-8.974801,5.1361895,-1.0,-0.42857142857142855,1.0,-0.25,-0.8571428571428571,0.8,-0.5882352941176471,0.42857142857142855,0.42105263157894735,-0.875,0.5714285714285714,Set B,0.9725566066362306
sub-010227,post-ses-02-run-02-acq-PA,-1.3903517,-3.2006676,-7.7385793,0.2,0.14285714285714285,1.0,0.5,-0.5714285714285714,0.6,0.0,0.5714285714285714,0.7368421052631579,-0.375,-0.2857142857142857,Set B,0.9985500328892456
sub-010228,post-ses-02-run-01-acq-AP,0.41669092,0.62567896,5.81476,-0.4,0.14285714285714285,-1.0,-0.5,-0.5714285714285714,-0.8,-0.7058823529411765,-1.0,-0.10526315789473684,-0.5,0.14285714285714285,Set A,0.9723098498536853
sub-010228,post-ses-02-run-01-acq-PA,-1.1950911,6.2283955,7.5198936,-0.4,0.42857142857142855,0.0,-0.75,-0.7142857142857143,-1.4,0.23529411764705882,-0.42857142857142855,-0.10526315789473684,-0.125,0.14285714285714285,Set A,0.9456129545633213
sub-010228,post-ses-02-run-02-acq-AP,2.291933,-0.16356802,2.070442,-0.2,-0.2857142857142857,-0.2,-0.5,0.2857142857142857,-0.2,-0.35294117647058826,-0.2857142857142857,-0.10526315789473684,-0.375,-0.14285714285714285,Set B,0.8565174339658184
sub-010228,post-ses-02-run-02-acq-PA,8.989393,4.3763237,-0.81605774,0.2,-0.2857142857142857,0.0,0.375,-0.14285714285714285,0.2,-0.7058823529411765,-1.2857142857142858,0.42105263157894735,-0.125,-0.14285714285714285,Set B,0.9331282248745482
sub-010229,post-ses-02-run-01-acq-AP,-7.5476227,-8.37094,9.0050125,0.8,-0.8571428571428571,-2.2,-0.5,-1.2857142857142858,-2.2,-0.9411764705882353,-1.5714285714285714,1.0526315789473684,0.75,-0.2857142857142857,Set A,0.999973210318323
sub-010229,post-ses-02-run-01-acq-PA,-7.89324,-7.5544195,8.930911,0.0,-0.8571428571428571,-2.2,-0.375,-1.1428571428571428,-2.2,-0.8235294117647058,-0.5714285714285714,0.9473684210526315,0.125,0.14285714285714285,Set A,0.9999449466750192
sub-010229,post-ses-02-run-02-acq-AP,-7.456861,-7.4982333,5.388814,-0.2,-0.5714285714285714,-2.6,-0.375,-0.14285714285714285,-0.2,-0.8235294117647058,0.0,0.7368421052631579,0.5,0.42857142857142855,Set A,0.978862286473962
sub-010229,post-ses-02-run-02-acq-PA,-7.108232,-7.6048775,5.964789,0.2,-0.8571428571428571,-1.8,-0.625,-0.7142857142857143,-0.2,-0.47058823529411764,-0.42857142857142855,0.7368421052631579,0.125,0.7142857142857143,Set A,0.8625316956636795
sub-010230,post-ses-02-run-01-acq-AP,1.1655287,-4.3922553,-6.564826,0.4,-0.42857142857142855,0.4,0.625,0.14285714285714285,0.0,-0.35294117647058826,0.2857142857142857,0.3157894736842105,0.5,-0.14285714285714285,Set B,0.997826577131656
sub-010230,post-ses-02-run-01-acq-PA,10.188263,4.7218704,-0.79141736,0.6,0.0,0.6,0.5,-0.2857142857142857,0.6,-0.9411764705882353,-1.0,0.8421052631578947,0.125,-0.5714285714285714,Set B,0.9945529313129571
sub-010230,post-ses-02-run-02-acq-AP,5.553924,3.2239454,8.811321,-0.6,-0.2857142857142857,-0.2,-0.75,-0.2857142857142857,-1.4,0.35294117647058826,-0.7142857142857143,0.8421052631578947,0.375,-0.8571428571428571,Set A,0.9780724170735906
sub-010230,post-ses-02-run-02-acq-PA,-5.0309515,7.2975636,10.241174,-1.0,1.1428571428571428,0.0,0.75,0.7142857142857143,-2.4,0.7058823529411765,-1.1428571428571428,0.631578947368421,-0.875,-0.42857142857142855,Set A,0.9999739185629842
sub-010231,post-ses-02-run-01-acq-AP,3.6817594,-4.918288,2.0393856,-0.2,0.14285714285714285,-0.2,-0.5,-0.42857142857142855,0.0,-0.5882352941176471,0.0,0.42105263157894735,-1.0,-0.7142857142857143,Ambiguous,0.7856938566749192
sub-010231,post-ses-02-run-01-acq-PA,3.6856008,-4.144545,2.1791513,-0.6,-0.5714285714285714,0.0,-0.625,-0.42857142857142855,0.0,-0.5882352941176471,0.0,0.3157894736842105,-0.75,-0.42857142857142855,Set B,0.8150616209158947
sub-010231,post-ses-02-run-02-acq-AP,-5.7749386,7.938605,-0.3341328,-1.4,0.8571428571428571,0.0,-0.25,-0.5714285714285714,0.0,-0.5882352941176471,0.14285714285714285,0.42105263157894735,-0.875,0.42857142857142855,Set A,0.8194414291445529
sub-010231,post-ses-02-run-02-acq-PA,4.044854,-2.8253956,1.52923,0.0,-0.5714285714285714,0.4,-0.5,0.14285714285714285,0.2,-0.7058823529411765,0.0,0.3157894736842105,-0.375,-0.5714285714285714,Set B,0.9878106912323327
sub-010232,post-ses-02-run-01-acq-AP,2.4640868,2.9604611,1.6517133,0.2,0.5714285714285714,-0.6,-0.375,0.8571428571428571,-0.8,0.47058823529411764,0.0,0.3157894736842105,-0.25,-0.14285714285714285,Ambiguous,0.6406681015447893
sub-010232,post-ses-02-run-01-acq-PA,-5.1475697,0.8385072,3.1432056,-0.6,0.5714285714285714,-1.2,-0.25,0.14285714285714285,0.0,0.23529411764705882,0.5714285714285714,-0.21052631578947367,-0.25,-0.14285714285714285,Ambiguous,0.5926629407151991
sub-010232,post-ses-02-run-02-acq-AP,0.033316847,-3.4562418,3.4368782,0.0,0.2857142857142857,-0.8,0.5,-0.14285714285714285,-0.2,-1.1764705882352942,0.5714285714285714,-0.3157894736842105,-0.25,0.14285714285714285,Set B,0.8978398963046408
sub-010232,post-ses-02-run-02-acq-PA,-5.1499925,-2.7201078,-2.631525,-0.6,0.5714285714285714,-0.6,-0.625,1.2857142857142858,1.2,-0.47058823529411764,-0.14285714285714285,0.0,0.25,-0.2857142857142857,Set B,0.9035887858320693
sub-010233,post-ses-02-run-01-acq-AP,2.0740736,-1.6813469,4.5319157,-0.2,0.5714285714285714,-0.4,0.125,-0.14285714285714285,-0.4,-0.23529411764705882,-0.14285714285714285,0.0,-0.5,-0.14285714285714285,Ambiguous,0.672177265763374
sub-010233,post-ses-02-run-01-acq-PA,2.7825012,-1.8284672,5.2029767,-0.2,0.2857142857142857,-0.2,0.125,-0.2857142857142857,-0.6,-0.5882352941176471,0.0,-0.3157894736842105,-0.125,-0.14285714285714285,Set B,0.8119804311076355
sub-010233,post-ses-02-run-02-acq-AP,2.125313,-1.5615802,7.1192484,-0.2,0.14285714285714285,-0.4,-0.125,-0.5714285714285714,-1.2,-0.7058823529411765,0.0,-0.42105263157894735,-0.5,-0.14285714285714285,Ambiguous,0.7536671202313148
sub-010233,post-ses-02-run-02-acq-PA,2.7280662,-2.2625496,7.1488957,0.2,0.14285714285714285,-0.2,0.25,-0.7142857142857143,-1.2,-0.7058823529411765,-0.2857142857142857,-0.3157894736842105,-0.5,-0.2857142857142857,Ambiguous,0.5615049134284538
sub-010027,post-ses-02-run-01-acq-AP,-8.010411,7.2908816,4.9959655,-1.4,1.1428571428571428,-0.8,-0.5,0.5714285714285714,-0.4,0.23529411764705882,-1.0,0.631578947368421,-0.125,0.8571428571428571,Set A,0.9978443175803965
sub-010027,post-ses-02-run-01-acq-PA,-4.2370358,1.8712474,8.142385,-0.4,0.2857142857142857,-1.2,0.25,0.14285714285714285,-1.4,-0.35294117647058826,-0.7142857142857143,0.21052631578947367,0.0,0.14285714285714285,Set A,0.9889638219818103
sub-010027,post-ses-02-run-02-acq-AP,-8.136206,-7.498989,9.679418,-0.6,-0.2857142857142857,-2.0,0.125,-1.0,-2.4,-0.9411764705882353,-1.4285714285714286,0.631578947368421,0.25,-0.14285714285714285,Set A,0.999995106378858
sub-010027,post-ses-02-run-02-acq-PA,-7.2765803,6.6470146,1.246459,-1.6,1.0,0.0,0.375,0.0,-0.2,-0.35294117647058826,-0.14285714285714285,-0.21052631578947367,0.0,0.5714285714285714,Set A,0.8385354175160081
sub-010029,post-ses-02-run-01-acq-AP,-0.55594265,-2.8199701,-5.1916595,-0.2,0.0,-0.2,0.25,0.0,0.6,0.0,0.5714285714285714,0.5263157894736842,0.0,-0.14285714285714285,Set B,0.9912815176907857
sub-010029,post-ses-02-run-01-acq-PA,-8.443767,7.829505,5.958964,-1.6,1.0,-0.6,-1.25,0.7142857142857143,-0.8,0.9411764705882353,-1.4285714285714286,0.9473684210526315,0.25,0.8571428571428571,Set A,0.9999305577107529
sub-010030,post-ses-02-run-01-acq-AP,-0.69295126,4.234728,-6.9546247,0.4,0.2857142857142857,-0.4,0.25,-0.2857142857142857,0.4,0.5882352941176471,0.7142857142857143,-0.21052631578947367,-0.25,0.7142857142857143,Set B,0.9864747057474635
sub-010030,post-ses-02-run-01-acq-PA,9.772312,6.0507283,6.23336,-0.2,0.2857142857142857,0.4,-1.25,0.2857142857142857,-1.6,0.23529411764705882,0.8571428571428571,-0.631578947368421,-0.875,1.1428571428571428,Set A,0.94108089318669
sub-010030,post-ses-02-run-02-acq-AP,1.9011679,-0.80948246,8.760985,-0.6,0.2857142857142857,-0.2,0.125,-0.7142857142857143,-1.8,-0.7058823529411765,0.2857142857142857,-0.631578947368421,-0.625,0.8571428571428571,Set A,0.9787981858525724
sub-010030,post-ses-02-run-02-acq-PA,-2.952813,3.1709304,9.303456,-1.0,0.2857142857142857,-0.8,0.125,-0.7142857142857143,-1.4,-0.23529411764705882,-0.2857142857142857,0.10526315789473684,-0.75,0.42857142857142855,Set A,0.9955212329131675
sub-010033,post-ses-02-run-01-acq-AP,2.3780096,-5.458638,-10.442344,0.8,-0.14285714285714285,0.0,0.375,-0.2857142857142857,1.2,-0.11764705882352941,0.7142857142857143,0.0,0.125,0.7142857142857143,Set B,0.999671933947404
sub-010033,post-ses-02-run-01-acq-PA,-0.92258275,8.728037,-5.3751483,-0.2,0.5714285714285714,0.4,-0.625,-0.5714285714285714,0.6,0.11764705882352941,0.2857142857142857,0.631578947368421,0.625,0.5714285714285714,Set B,0.9858980977708464
sub-010033,post-ses-02-run-02-acq-AP,3.9911973,-3.1100962,-9.557717,0.0,0.0,0.8,-0.125,-0.5714285714285714,1.0,0.11764705882352941,0.14285714285714285,0.3157894736842105,0.75,0.5714285714285714,Set B,0.9988313735496284
sub-010033,post-ses-02-run-02-acq-PA,4.587747,-2.6873345,-9.019722,0.4,0.14285714285714285,1.2,-0.5,-0.2857142857142857,0.8,0.23529411764705882,0.42857142857142855,0.42105263157894735,0.875,0.14285714285714285,Set B,0.9994928960050156
sub-010034,post-ses-02-run-01-acq-AP,3.6125422,-8.611521,-9.646144,0.8,-0.8571428571428571,0.4,-0.375,-0.8571428571428571,1.2,-0.9411764705882353,0.42857142857142855,-0.8421052631578947,0.25,0.7142857142857143,Set B,0.9996844280237133
sub-010034,post-ses-02-run-01-acq-PA,2.384269,-6.390625,-6.635277,0.6,-0.5714285714285714,0.0,0.0,-0.14285714285714285,0.4,-0.5882352941176471,0.42857142857142855,-0.5263157894736842,0.375,0.14285714285714285,Set B,0.9987695398974941
sub-010034,post-ses-02-run-02-acq-AP,-1.2647902,0.3656287,-1.4980252,-0.4,0.0,0.0,0.25,0.14285714285714285,-0.4,0.23529411764705882,0.42857142857142855,-0.3157894736842105,0.25,0.42857142857142855,Set B,0.9254052765998841
sub-010034,post-ses-02-run-02-acq-PA,-1.0870482,0.2018274,-0.64482605,-0.4,-0.42857142857142855,0.0,0.25,0.2857142857142857,-0.4,0.23529411764705882,0.14285714285714285,-0.21052631578947367,-0.25,0.42857142857142855,Set B,0.8856478329108471
sub-010035,post-ses-02-run-01-acq-AP,3.9822214,-5.0063887,-3.8977063,1.0,-0.5714285714285714,-0.2,-0.25,-0.5714285714285714,-0.2,0.47058823529411764,0.42857142857142855,0.0,0.625,-0.5714285714285714,Set B,0.9923496701520388
sub-010035,post-ses-02-run-01-acq-PA,0.5700058,-4.9392476,-5.4950604,0.2,-0.5714285714285714,-0.2,0.625,-0.2857142857142857,0.0,-0.35294117647058826,0.42857142857142855,0.0,0.25,0.14285714285714285,Set B,0.9927035062472409
sub-010035,post-ses-02-run-02-acq-AP,3.6719048,-6.831933,6.1952,-1.6,-0.8571428571428571,0.0,0.625,-1.0,-0.2,-0.9411764705882353,0.14285714285714285,0.5263157894736842,-0.125,-1.0,Ambiguous,0.6803353380482637
sub-010035,post-ses-02-run-02-acq-PA,1.912146,0.27116764,13.000805,-2.0,-0.7142857142857143,-1.4,-0.375,-1.0,-0.8,-0.47058823529411764,-0.5714285714285714,-0.10526315789473684,-1.25,-0.8571428571428571,Set A,0.9998901804970216
sub-010042,post-ses-02-run-01-acq-AP,-7.066463,1.3182259,-1.3050125,-0.4,0.2857142857142857,-0.6,0.5,0.0,0.8,-0.23529411764705882,0.0,-0.21052631578947367,-0.875,0.5714285714285714,Set B,0.9164905861237903
sub-010042,post-ses-02-run-01-acq-PA,-1.8848156,2.2116833,-2.3006446,-0.4,0.42857142857142855,0.6,0.25,0.14285714285714285,-0.2,0.23529411764705882,0.5714285714285714,-0.10526315789473684,-0.5,0.8571428571428571,Set B,0.9432438458940506
sub-010042,post-ses-02-run-02-acq-AP,2.3660662,-1.9672654,-13.233489,1.0,-0.14285714285714285,1.0,0.375,0.7142857142857143,1.0,0.11764705882352941,0.2857142857142857,0.21052631578947367,-0.125,1.0,Set B,0.9997472938726442
sub-010042,post-ses-02-run-02-acq-PA,-4.422577,7.806749,-8.446191,-0.4,1.0,1.0,0.5,0.5714285714285714,0.8,0.9411764705882353,-0.14285714285714285,0.7368421052631579,0.375,0.7142857142857143,Set B,0.9746396108702999
sub-010052,post-ses-02-run-01-acq-AP,4.252747,-10.991247,-10.830013,0.8,-0.8571428571428571,-0.6,-1.25,-0.42857142857142855,0.4,-1.1764705882352942,0.8571428571428571,-1.0526315789473684,1.0,0.8571428571428571,Set B,0.9892842898191685
sub-010052,post-ses-02-run-01-acq-PA,4.2683854,-11.141778,-12.129039,0.4,-0.2857142857142857,-0.6,-0.5,0.5714285714285714,1.0,-1.1764705882352942,0.8571428571428571,-1.0526315789473684,0.5,1.0,Set B,0.9959320902989794
sub-010052,post-ses-02-run-02-acq-AP,-1.0187746,8.436007,5.9708815,-1.0,0.5714285714285714,0.2,-1.25,-0.7142857142857143,-0.8,0.0,-0.42857142857142855,-1.0526315789473684,0.25,0.5714285714285714,Set A,0.945104656149304
sub-010052,post-ses-02-run-02-acq-PA,8.5947485,-9.7926855,1.256255,-0.4,0.0,-1.0,-0.75,-1.0,0.8,-1.1764705882352942,0.7142857142857143,-1.0526315789473684,0.375,0.5714285714285714,Set B,0.8983353587834628
sub-010056,post-ses-02-run-01-acq-AP,0.87071604,-9.123276,-9.616204,0.4,-0.5714285714285714,0.8,-0.75,-1.0,0.2,-0.9411764705882353,0.2857142857142857,0.5263157894736842,0.875,0.7142857142857143,Set B,0.9965468891465288
sub-010056,post-ses-02-run-01-acq-PA,4.5985794,-8.926713,1.3564624,0.2,-0.7142857142857143,0.4,-0.625,-0.8571428571428571,-0.2,-0.5882352941176471,0.5714285714285714,-0.42105263157894735,-1.0,-0.42857142857142855,Set B,0.96941717162771
sub-010056,post-ses-02-run-02-acq-AP,-2.0585122,10.748789,-1.3377241,-0.8,0.8571428571428571,0.6,-0.625,0.0,-0.4,-0.35294117647058826,-0.14285714285714285,-0.42105263157894735,0.375,0.2857142857142857,Ambiguous,0.6953232815688372
sub-010056,post-ses-02-run-02-acq-PA,-1.5023104,9.579339,-2.4128904,-0.6,0.5714285714285714,0.2,0.0,-0.5714285714285714,-0.2,-0.5882352941176471,-0.2857142857142857,0.3157894736842105,0.25,0.2857142857142857,Set B,0.8218950535235419
sub-010058,post-ses-02-run-01-acq-AP,-4.0090237,6.4217143,2.8120363,-0.8,1.0,-0.2,-0.125,-0.42857142857142855,-0.4,0.47058823529411764,0.0,-0.10526315789473684,-0.5,0.7142857142857143,Set A,0.8062749701905609
sub-010058,post-ses-02-run-01-acq-PA,-5.311338,6.1022267,2.3145633,-0.8,1.0,-0.2,0.125,0.0,-0.2,0.35294117647058826,-0.14285714285714285,0.0,-0.375,0.7142857142857143,Ambiguous,0.666387212419545
sub-010058,post-ses-02-run-02-acq-AP,-5.4776874,6.233894,3.659089,-0.8,0.8571428571428571,-0.4,-0.25,0.2857142857142857,-0.4,0.47058823529411764,-0.14285714285714285,0.10526315789473684,-0.5,0.5714285714285714,Set A,0.8556434084760349
sub-010058,post-ses-02-run-02-acq-PA,-4.9859076,5.009098,3.1971297,-0.4,0.7142857142857143,-0.6,-0.125,0.0,-0.4,0.35294117647058826,0.0,0.10526315789473684,-0.375,0.5714285714285714,Ambiguous,0.6438376805757295
sub-010060,post-ses-02-run-01-acq-AP,-3.0836806,-9.014679,2.823349,0.4,-0.14285714285714285,-2.6,-1.25,-1.4285714285714286,0.6,-0.35294117647058826,0.8571428571428571,-0.9473684210526315,-0.875,0.7142857142857143,Set A,0.9647435535454109
sub-010060,post-ses-02-run-01-acq-PA,-8.9148655,7.194979,8.267912,-1.6,1.2857142857142858,0.6,-1.0,0.8571428571428571,-2.2,0.47058823529411764,-1.2857142857142858,1.0526315789473684,1.0,1.7142857142857142,Set A,0.999995220884584
sub-010060,post-ses-02-run-02-acq-AP,-9.411876,-1.4796087,6.5825443,0.4,-0.14285714285714285,-1.6,0.5,0.7142857142857143,-2.4,1.0588235294117647,-1.4285714285714286,0.8421052631578947,-0.625,1.2857142857142858,Set A,0.9999896251907606
sub-010062,post-ses-02-run-01-acq-AP,2.6446028,-4.983221,-5.2172484,0.6,-0.42857142857142855,0.0,0.25,0.14285714285714285,0.2,0.35294117647058826,0.7142857142857143,-0.21052631578947367,0.25,-0.2857142857142857,Set B,0.9979755831853074
sub-010062,post-ses-02-run-01-acq-PA,1.8743141,-4.9306445,-6.404841,0.4,-0.5714285714285714,0.2,0.375,0.42857142857142855,0.4,-0.35294117647058826,0.42857142857142855,0.0,0.375,-0.14285714285714285,Set B,0.9989040523790553
